year,lat,lon,Gear
2020,-8.44132,126.47344,Hand Line
2020,-8.44254,126.48366,Hand Line
2020,-8.43948,126.474395,Hand Line
2020,-8.44051,126.47352,Hand Line
2020,-8.44233,126.48971,Hand Line
2020,-8.44063,126.4762,Hand Line
2020,-8.44196,126.48536,Gill Net
2020,-8.44731,126.507065,Gill Net
2020,-8.4414,126.47788,Hand Line
2020,-8.43793,126.47038,Hand Line
2020,-8.4343,126.461205,Hand Line
2020,-8.436845,126.46663,Hand Line
2020,-8.43797,126.47254,Hand Line
2020,-8.4409,126.48047,Hand Line
2020,-8.44124,126.48642,Gill Net
2020,-8.44224,126.49017,Hand Line
2020,-8.43935,126.47819,Hand Line
2020,-8.43955,126.4751,Hand Line
2020,-8.44099,126.47475,Hand Line
2020,-8.443895,126.48785,Hand Line
2020,-8.44483,126.49065,Hand Line
2019,-8.438565,126.48143,Hand Line
2019,-8.440895,126.47777,Hand Line
2019,-8.44051,126.484,Hand Line
2019,-8.43813,126.46361,Hand Line
2019,-8.421835,126.436625,Hand Line
2019,-8.43933,126.47908,Hand Line
2019,-8.42524,126.443665,Hand Line
2019,-8.43445,126.46061,Hand Line
2019,-8.43945,126.471295,Hand Line
2019,-8.43145,126.45663,Hand Line
2019,-8.432425,126.45738,Hand Line
2019,-8.43309,126.451675,Gill Net
2019,-8.42571,126.45543,Hand Line
2019,-8.43175,126.44953,Hand Line
2019,-8.43877,126.47369,Hand Line
2019,-8.42418,126.385315,Hand Line
2019,-8.43369,126.46241,Hand Line
2019,-8.425735,126.37609,Hand Line
2019,-8.4324,126.4665,Hand Line
2019,-8.431895,126.46701,Hand Line
2019,-8.426925,126.453655,Hand Line
2019,-8.425085,126.390535,Hand Line
2019,-8.43029,126.46426,Hand Line
2019,-8.41769,126.42078,Hand Line
2019,-8.42403,126.390605,Hand Line
2019,-8.442185,126.488595,Hand Line
2020,-8.43469,126.45527,Hand Line
2020,-8.43604,126.45963,Gill Net
2020,-8.42168,126.43884,Hand Line
2020,-8.43614,126.46453,Hand Line
2020,-8.43862,126.467985,Hand Line
2020,-8.43505,126.46031,Hand Line
2020,-8.43879,126.47592,Hand Line
2020,-8.42028,126.43658,Hand Line
2020,-8.43975,126.47555,Hand Line
2020,-8.42654,126.45576,Hand Line
2020,-8.42694,126.4548,Hand Line
2020,-8.42574,126.44767,Hand Line
2020,-8.435575,126.461255,Hand Line
2020,-8.43865,126.47179,Hand Line
2020,-8.43185,126.46496,Hand Line
2020,-8.43029,126.46193,Hand Line
2020,-8.4189,126.42618,Hand Line
2020,-8.42021,126.43329,Hand Line
2020,-8.438215,126.467315,Hand Line
2020,-8.43058,126.46613,Hand Line
2020,-8.42513,126.456305,Hand Line
2020,-8.42773,126.45689,Hand Line
2020,-8.424235,126.39063,Hand Line
2020,-8.4208,126.436805,Hand Line
2020,-8.43649,126.46056,Hand Line
2020,-8.42341,126.42186,Hand Line
2020,-8.43333,126.46011,Hand Line
2020,-8.42375,126.385835,Hand Line
2020,-8.41905,126.43076,Hand Line
2020,-8.42951,126.454805,Hand Line
2020,-8.432475,126.455875,Hand Line
2020,-8.437765,126.47702,Hand Line
2020,-8.44037,126.48096,Hand Line
2020,-8.43563,126.46087,Hand Line
2020,-8.44618,126.50358,Hand Line
2020,-8.449825,126.51542,Hand Line
2020,-8.44076,126.51956,Hand Line
2020,-8.44402,126.514455,Hand Line
2020,-8.44109,126.50597,Hand Line
2020,-8.44146,126.50097,Hand Line
2020,-8.42293,126.391875,Hand Line
2020,-8.43991,126.47749,Hand Line
2020,-8.44055,126.47551,Hand Line
2020,-8.44297,126.49052,Gill Net
2020,-8.441145,126.489595,Hand Line
2020,-8.42799,126.44986,Hand Line
2020,-8.42864,126.4524,Hand Line
2020,-8.43447,126.45573,Hand Line
2020,-8.43308,126.45968,Hand Line
2020,-8.434365,126.455945,Hand Line
2020,-8.434265,126.45731,Hand Line
2020,-8.43958,126.47032,Hand Line
2020,-8.42136,126.43766,Hand Line
2020,-8.43804,126.46193,Hand Line
2020,-8.43841,126.462105,Hand Line
2020,-8.42154,126.43346,Hand Line
2020,-8.44226,126.4859,Gill Net
2020,-8.4413,126.47058,Hand Line
2020,-8.437785,126.46639,Hand Line
2020,-8.436875,126.464145,Gill Net
2020,-8.44178,126.47325,Hand Line
2020,-8.43522,126.46131,Hand Line
2020,-8.43843,126.465185,Hand Line
2020,-8.43909,126.46757,Hand Line
2020,-8.43891,126.46398,Hand Line
2020,-8.43351,126.45813,Hand Line
2020,-8.42196,126.40239,Hand Line
2020,-8.435615,126.461375,Hand Line
2020,-8.44042,126.477465,Hand Line
2020,-8.44607,126.49866,Hand Line
2020,-8.44677,126.49834,Hand Line
2020,-8.44029,126.48389,Hand Line
2020,-8.438765,126.473295,Hand Line
2020,-8.43463,126.46406,Hand Line
2020,-8.43946,126.472845,Hand Line
2020,-8.43711,126.46599,Hand Line
2020,-8.43382,126.46057,Hand Line
2020,-8.43924,126.4768,Hand Line
2020,-8.433415,126.46054,Hand Line
2020,-8.4382,126.46526,Hand Line
2020,-8.44582,126.49986,Hand Line
2020,-8.43661,126.46384,Hand Line
2020,-8.43136,126.451345,Hand Line
2020,-8.44602,126.49839,Hand Line
2020,-8.44335,126.489875,Gill Net
2020,-8.43513,126.46465,Hand Line
2020,-8.43491,126.463345,Hand Line
2020,-8.42688,126.4782,Hand Line
2020,-8.439275,126.47986,Hand Line
2020,-8.43979,126.47999,Hand Line
2020,-8.42473,126.45657,Hand Line
2020,-8.44141,126.478745,Hand Line
2020,-8.43572,126.48026,Hand Line
2020,-8.43951,126.47935,Hand Line
2020,-8.46956,126.54854,Hand Line
2020,-8.42869,126.484845,Hand Line
2020,-8.43008,126.4645,Hand Line
2020,-8.43334,126.46174,Hand Line
2020,-8.4328,126.47925,Hand Line
2020,-8.416235,126.50072,Hand Line
2020,-8.42642,126.44729,Hand Line
2020,-8.42708,126.460125,Hand Line
2020,-8.43386,126.46826,Hand Line
2020,-8.426705,126.44748,Hand Line
2020,-8.42651,126.44707,Hand Line
2020,-8.43428,126.4859,Hand Line
2020,-8.42316,126.41417,Hand Line
2020,-8.44706,126.50235,Hand Line
2019,-8.46261,126.52439,Hand Line
2019,-8.45709,126.51871,Hand Line
2019,-8.46335,126.52906,Hand Line
2019,-8.45883,126.521335,Hand Line
2019,-8.46328,126.53005,Hand Line
2019,-8.46315,126.52904,Gill Net
2019,-8.45681,126.51788,Hand Line
2019,-8.462915,126.52763,Gill Net
2019,-8.462155,126.52509,Hand Line
2019,-8.45557,126.5155,Hand Line
2019,-8.46158,126.52546,Hand Line
2019,-8.46152,126.524895,Hand Line
2019,-8.4585,126.52044,Gill Net
2019,-8.46392,126.53084,Hand Line
2019,-8.45879,126.52103,Hand Line
2019,-8.46275,126.52581,Hand Line
2019,-8.4634,126.528255,Hand Line
2019,-8.45311,126.51183,Hand Line
2019,-8.463195,126.52765,Hand Line
2019,-8.46264,126.52579,Hand Line
2019,-8.455485,126.515885,Hand Line
2019,-8.460755,126.523195,Hand Line
2020,-8.45333,126.51415,Hand Line
2020,-8.45284,126.51513,Gill Net
2020,-8.446295,126.50236,Gill Net
2020,-8.46046,126.523255,Hand Line
2020,-8.452465,126.514295,Gill Net
2020,-8.44711,126.5027,Hand Line
2020,-8.449755,126.506705,Gill Net
2020,-8.43647,126.46718,Hand Line
2020,-8.4395,126.473535,Hand Line
2020,-8.43623,126.46745,Hand Line
2020,-8.44036,126.49736,Hand Line
2020,-8.44804,126.50894,Hand Line
2020,-8.44957,126.51783,Hand Line
2020,-8.450455,126.521805,Hand Line
2020,-8.44074,126.51808,Hand Line
2020,-8.44442,126.52025,Hand Line
2020,-8.44359,126.511305,Hand Line
2020,-8.44643,126.51469,Gill Net
2020,-8.44506,126.51667,Hand Line
2020,-8.45158,126.5141,Hand Line
2020,-8.44676,126.52071,Hand Line
2020,-8.45127,126.51403,Hand Line
2020,-8.44813,126.5143,Hand Line
2020,-8.44659,126.51244,Hand Line
2020,-8.45021,126.508115,Hand Line
2020,-8.45014,126.507625,Hand Line
2020,-8.45205,126.510235,Hand Line
2020,-8.44298,126.50271,Gill Net
2020,-8.452585,126.515065,Hand Line
2020,-8.44974,126.50663,Hand Line
2020,-8.45148,126.51016,Hand Line
2020,-8.45242,126.51394,Hand Line
2020,-8.46135,126.52686,Gill Net
2020,-8.45442,126.51317,Hand Line
2020,-8.45869,126.521,Gill Net
2020,-8.45523,126.5201,Hand Line
2020,-8.462505,126.52916,Gill Net
2020,-8.452525,126.52241,Hand Line
2020,-8.46079,126.52718,Gill Net
2020,-8.45165,126.522125,Gill Net
2020,-8.4563,126.52108,Hand Line
2020,-8.452185,126.522085,Hand Line
2020,-8.45349,126.513105,Gill Net
2020,-8.44591,126.510155,Hand Line
2020,-8.453225,126.516575,Hand Line
2020,-8.45574,126.516695,Hand Line
2020,-8.46239,126.53037,Hand Line
2020,-8.45241,126.51085,Hand Line
2020,-8.461835,126.528825,Hand Line
2020,-8.44415,126.49148,Hand Line
2020,-8.45489,126.51359,Hand Line
2020,-8.45546,126.51496,Hand Line
2020,-8.46048,126.5267,Hand Line
2020,-8.45655,126.51669,Hand Line
2020,-8.461365,126.52487,Gill Net
2020,-8.45289,126.51075,Hand Line
2020,-8.46148,126.52856,Hand Line
2020,-8.45426,126.51354,Hand Line
2020,-8.45929,126.5244,Gill Net
2020,-8.4567,126.517695,Hand Line
2020,-8.45354,126.51493,Hand Line
2020,-8.448725,126.504125,Gill Net
2020,-8.45254,126.51122,Hand Line
2020,-8.44693,126.50145,Hand Line
2020,-8.448975,126.50527,Hand Line
2020,-8.451955,126.51157,Hand Line
2020,-8.44552,126.50472,Gill Net
2019,-8.44233,126.52097,Hand Line
2019,-8.41998,126.39905,Hand Line
2019,-8.44227,126.48049,Hand Line
2019,-8.4271,126.44751,Hand Line
2019,-8.44315,126.50522,Hand Line
2019,-8.42291,126.37469,Hand Line
2019,-8.44839,126.558925,Hand Line
2019,-8.44481,126.507,Gill Net
2019,-8.444465,126.50886,Hand Line
2019,-8.44283,126.49838,Gill Net
2019,-8.42231,126.4,Hand Line
2019,-8.421915,126.422335,Hand Line
2019,-8.44192,126.46865,Hand Line
2019,-8.44254,126.503995,Gill Net
2019,-8.4418,126.47786,Hand Line
2019,-8.4271,126.4473,Hand Line
2019,-8.4453,126.498275,Hand Line
2019,-8.45162,126.513235,Hand Line
2020,-8.43718,126.460605,Hand Line
2020,-8.44673,126.501165,Hand Line
2020,-8.43158,126.45371,Gill Net
2020,-8.44902,126.50551,Gill Net
2020,-8.44965,126.50873,Hand Line
2020,-8.44772,126.50361,Hand Line
2020,-8.440995,126.47781,Hand Line
2020,-8.449555,126.507345,Hand Line
2020,-8.41782,126.48017,Gill Net
2020,-8.44033,126.47744,Hand Line
2020,-8.443985,126.48408,Hand Line
2020,-8.42944,126.45546,Hand Line
2020,-8.42748,126.45303,Hand Line
2020,-8.438425,126.48075,Hand Line
2020,-8.44309,126.47364,Hand Line
2020,-8.44322,126.476175,Hand Line
2020,-8.43629,126.45768,Hand Line
2020,-8.436455,126.457795,Hand Line
2020,-8.42072,126.47873,Gill Net
2020,-8.44339,126.475285,Hand Line
2020,-8.4399,126.48021,Hand Line
2020,-8.44341,126.477575,Hand Line
2020,-8.44112,126.47067,Hand Line
2020,-8.43251,126.45832,Hand Line
2020,-8.44393,126.48199,Hand Line
2020,-8.44014,126.46823,Hand Line
2020,-8.44326,126.47813,Hand Line
2020,-8.42707,126.4853,Hand Line
2020,-8.44333,126.48026,Hand Line
2020,-8.440165,126.48103,Hand Line
2020,-8.43965,126.47366,Gill Net
2020,-8.44039,126.48503,Hand Line
2020,-8.44395,126.481245,Gill Net
2020,-8.438,126.48034,Hand Line
2020,-8.44059,126.48222,Hand Line
2020,-8.442315,126.47592,Hand Line
2020,-8.43309,126.45941,Hand Line
2020,-8.44513,126.49922,Hand Line
2020,-8.44489,126.496685,Hand Line
2020,-8.44472,126.48598,Gill Net
2020,-8.44721,126.50463,Hand Line
2020,-8.44582,126.49954,Hand Line
2020,-8.44454,126.48829,Gill Net
2020,-8.44748,126.5007,Hand Line
2020,-8.42144,126.4759,Gill Net
2020,-8.43992,126.48829,Hand Line
2020,-8.44406,126.48725,Gill Net
2020,-8.43578,126.47715,Hand Line
2020,-8.433885,126.45768,Hand Line
2020,-8.43761,126.48904,Hand Line
2020,-8.44399,126.48202,Hand Line
2020,-8.44141,126.47009,Hand Line
2020,-8.44195,126.48946,Hand Line
2020,-8.44167,126.485035,Hand Line
2020,-8.44145,126.48267,Hand Line
2020,-8.44029,126.47315,Hand Line
2020,-8.42983,126.44898,Hand Line
2020,-8.44105,126.48112,Hand Line
2020,-8.420545,126.47751,Hand Line
2020,-8.44097,126.46932,Hand Line
2020,-8.435105,126.473645,Hand Line
2020,-8.44348,126.490975,Hand Line
2020,-8.43268,126.45257,Hand Line
2020,-8.44545,126.49754,Hand Line
2020,-8.44339,126.48614,Hand Line
2020,-8.44101,126.4885,Hand Line
2020,-8.43964,126.48881,Hand Line
2020,-8.44387,126.47861,Hand Line
2020,-8.44389,126.50631,Hand Line
2020,-8.44424,126.48331,Hand Line
2020,-8.44716,126.51123,Hand Line
2020,-8.44506,126.48887,Gill Net
2020,-8.45064,126.52942,Hand Line
2020,-8.44489,126.49204,Hand Line
2020,-8.44028,126.52001,Gill Net
2020,-8.43987,126.49674,Gill Net
2020,-8.44185,126.52438,Hand Line
2020,-8.443945,126.4849,Hand Line
2020,-8.44094,126.48941,Hand Line
2020,-8.44354,126.482315,Gill Net
2020,-8.44614,126.51842,Hand Line
2020,-8.44468,126.51255,Hand Line
2020,-8.44575,126.520105,Hand Line
2020,-8.44555,126.488545,Hand Line
2020,-8.44549,126.49979,Hand Line
2020,-8.44265,126.48608,Gill Net
2020,-8.414815,126.480475,Hand Line
2020,-8.44143,126.48008,Hand Line
2020,-8.44088,126.48887,Hand Line
2020,-8.44149,126.49239,Gill Net
2020,-8.44668,126.507465,Hand Line
2020,-8.442635,126.489105,Gill Net
2020,-8.43984,126.48887,Hand Line
2020,-8.44374,126.48544,Hand Line
2020,-8.4402,126.48931,Hand Line
2020,-8.44288,126.488775,Hand Line
2020,-8.43961,126.48534,Hand Line
2020,-8.43509,126.487045,Hand Line
2020,-8.44043,126.483505,Hand Line
2020,-8.433305,126.487275,Hand Line
2020,-8.44276,126.48548,Gill Net
2020,-8.41538,126.486155,Hand Line
2020,-8.44223,126.48209,Gill Net
2020,-8.43781,126.4798,Hand Line
2020,-8.44237,126.49818,Hand Line
2020,-8.44379,126.488355,Hand Line
2020,-8.44065,126.499695,Hand Line
2020,-8.4367,126.4608,Hand Line
2020,-8.43847,126.48067,Hand Line
2020,-8.43708,126.46503,Hand Line
2020,-8.428,126.45537,Hand Line
2020,-8.4449,126.490395,Hand Line
2020,-8.440215,126.486545,Hand Line
2020,-8.442755,126.4835,Hand Line
2020,-8.44212,126.47718,Hand Line
2020,-8.44301,126.48394,Hand Line
2020,-8.44388,126.48179,Hand Line
2020,-8.44145,126.4689,Hand Line
2020,-8.44394,126.48903,Hand Line
2020,-8.4434,126.48171,Hand Line
2020,-8.44372,126.48729,Hand Line
2020,-8.4426,126.48287,Hand Line
2020,-8.445615,126.490005,Hand Line
2020,-8.44258,126.48528,Hand Line
2020,-8.44264,126.47772,Hand Line
2020,-8.43982,126.48901,Hand Line
2020,-8.42051,126.43666,Gill Net
2020,-8.4267,126.46061,Hand Line
2020,-8.45086,126.51073,Gill Net
2020,-8.45683,126.5275,Hand Line
2020,-8.44694,126.51336,Gill Net
2020,-8.45216,126.51675,Hand Line
2020,-8.44038,126.48877,Gill Net
2020,-8.44499,126.50857,Gill Net
2020,-8.442735,126.499475,Gill Net
2020,-8.45114,126.519685,Hand Line
2020,-8.43775,126.4792,Hand Line
2020,-8.45132,126.5264,Hand Line
2020,-8.44602,126.49926,Gill Net
2020,-8.44835,126.5142,Hand Line
2020,-8.43902,126.48232,Hand Line
2020,-8.43922,126.48371,Hand Line
2020,-8.4419,126.47888,Hand Line
2020,-8.442825,126.478655,Hand Line
2020,-8.44308,126.48482,Gill Net
2020,-8.4431,126.48464,Hand Line
2020,-8.44599,126.50448,Hand Line
2020,-8.44141,126.48374,Hand Line
2020,-8.44259,126.50123,Hand Line
2020,-8.44107,126.48311,Hand Line
2020,-8.43736,126.48027,Hand Line
2020,-8.42711,126.452435,Hand Line
2020,-8.42687,126.45132,Hand Line
2020,-8.4408,126.48331,Hand Line
2020,-8.4416,126.48125,Hand Line
2020,-8.43167,126.45661,Hand Line
2020,-8.44095,126.47611,Hand Line
2020,-8.439475,126.48283,Hand Line
2020,-8.43893,126.472585,Hand Line
2020,-8.43962,126.48606,Hand Line
2020,-8.44418,126.49378,Hand Line
2020,-8.441405,126.48005,Hand Line
2020,-8.44088,126.48337,Hand Line
2020,-8.44388,126.48708,Hand Line
2020,-8.44371,126.48954,Hand Line
2020,-8.42491,126.44567,Hand Line
2020,-8.44242,126.479005,Hand Line
2020,-8.422655,126.440115,Gill Net
2020,-8.44182,126.48352,Hand Line
2020,-8.441765,126.473855,Hand Line
2020,-8.43961,126.472545,Hand Line
2020,-8.4417,126.486565,Gill Net
2020,-8.444395,126.490655,Gill Net
2020,-8.44125,126.47839,Hand Line
2020,-8.44872,126.50485,Hand Line
2020,-8.44408,126.49062,Gill Net
2020,-8.44419,126.47797,Hand Line
2020,-8.44025,126.48731,Hand Line
2020,-8.43918,126.482855,Hand Line
2020,-8.44541,126.49453,Hand Line
2020,-8.44517,126.505745,Gill Net
2020,-8.44,126.48189,Hand Line
2020,-8.44136,126.49038,Gill Net
2020,-8.44253,126.49505,Hand Line
2020,-8.447195,126.504305,Hand Line
2020,-8.43998,126.47416,Hand Line
2020,-8.43932,126.4824,Hand Line
2020,-8.44878,126.50761,Gill Net
2020,-8.44567,126.49441,Hand Line
2020,-8.4419,126.48021,Gill Net
2020,-8.44645,126.50207,Hand Line
2020,-8.44516,126.501335,Gill Net
2020,-8.44493,126.49552,Hand Line
2020,-8.447905,126.50771,Gill Net
2020,-8.43041,126.48052,Hand Line
2020,-8.446035,126.50419,Hand Line
2020,-8.44897,126.50623,Gill Net
2020,-8.44847,126.50648,Gill Net
2020,-8.45129,126.510135,Hand Line
2020,-8.448285,126.50767,Hand Line
2020,-8.44192,126.47701,Hand Line
2020,-8.44798,126.50356,Gill Net
2020,-8.44806,126.503945,Hand Line
2020,-8.44089,126.48113,Gill Net
2020,-8.45099,126.51229,Hand Line
2020,-8.45127,126.51162,Hand Line
2020,-8.41626,126.480885,Hand Line
2020,-8.44148,126.472255,Hand Line
2020,-8.42935,126.47773,Gill Net
2020,-8.451655,126.51302,Hand Line
2020,-8.441325,126.474925,Hand Line
2020,-8.44461,126.49927,Hand Line
2020,-8.435835,126.47999,Hand Line
2020,-8.43676,126.46461,Hand Line
2020,-8.43998,126.4981,Hand Line
2020,-8.43456,126.49396,Hand Line
2020,-8.431195,126.457685,Hand Line
2020,-8.44762,126.50545,Hand Line
2020,-8.44999,126.50739,Hand Line
2020,-8.42771,126.45098,Hand Line
2020,-8.45003,126.50775,Hand Line
2020,-8.4433,126.488135,Hand Line
2020,-8.44868,126.50685,Gill Net
2020,-8.43872,126.48257,Hand Line
2020,-8.44853,126.50727,Hand Line
2020,-8.43914,126.48197,Hand Line
2020,-8.445585,126.495325,Hand Line
2020,-8.44019,126.48133,Hand Line
2020,-8.44725,126.50207,Hand Line
2020,-8.44794,126.50708,Hand Line
2020,-8.43803,126.48044,Hand Line
2019,-8.43626,126.46908,Hand Line
2019,-8.453,126.51594,Hand Line
2019,-8.43843,126.469625,Hand Line
2019,-8.44011,126.47004,Hand Line
2019,-8.44649,126.50197,Hand Line
2020,-8.43497,126.45817,Hand Line
2020,-8.43278,126.45143,Gill Net
2020,-8.44777,126.50538,Hand Line
2020,-8.44718,126.49969,Gill Net
2020,-8.44692,126.50083,Hand Line
2020,-8.44941,126.50921,Gill Net
2020,-8.44359,126.49895,Hand Line
2020,-8.43253,126.45315,Gill Net
2020,-8.44033,126.49926,Hand Line
2020,-8.44717,126.512025,Gill Net
2020,-8.44554,126.50798,Gill Net
2020,-8.44909,126.50661,Gill Net
2020,-8.45237,126.5132,Hand Line
2020,-8.4392,126.46632,Hand Line
2020,-8.43526,126.46029,Hand Line
2020,-8.44432,126.48402,Hand Line
2020,-8.44196,126.47692,Hand Line
2020,-8.433975,126.45855,Hand Line
2020,-8.437405,126.46469,Hand Line
2020,-8.44581,126.499335,Hand Line
2020,-8.440145,126.47237,Hand Line
2020,-8.44654,126.500595,Hand Line
2020,-8.44571,126.49832,Hand Line
2020,-8.44141,126.47148,Hand Line
2020,-8.44233,126.47491,Hand Line
2020,-8.42124,126.48318,Gill Net
2020,-8.44255,126.474795,Hand Line
2020,-8.44223,126.48211,Hand Line
2020,-8.44224,126.47683,Hand Line
2020,-8.44066,126.47562,Hand Line
2020,-8.44097,126.48201,Gill Net
2020,-8.44529,126.49334,Gill Net
2020,-8.42366,126.47944,Gill Net
2020,-8.444315,126.49455,Hand Line
2020,-8.44204,126.48148,Hand Line
2020,-8.44372,126.47932,Gill Net
2020,-8.44095,126.48301,Hand Line
2020,-8.44197,126.47665,Hand Line
2020,-8.44331,126.47655,Hand Line
2020,-8.44282,126.47502,Hand Line
2020,-8.44167,126.48254,Hand Line
2020,-8.441175,126.4798,Hand Line
2020,-8.43814,126.470155,Hand Line
2020,-8.43838,126.47049,Hand Line
2020,-8.43693,126.46379,Hand Line
2020,-8.44002,126.47102,Hand Line
2020,-8.44123,126.47482,Hand Line
2020,-8.44293,126.48686,Gill Net
2020,-8.44359,126.4916,Hand Line
2020,-8.43638,126.46308,Hand Line
2020,-8.43985,126.47045,Hand Line
2020,-8.442875,126.48377,Gill Net
2020,-8.44301,126.48984,Gill Net
2020,-8.45324,126.51971,Hand Line
2020,-8.44594,126.49346,Gill Net
2020,-8.45039,126.5195,Hand Line
2020,-8.444155,126.48458,Hand Line
2020,-8.44925,126.52445,Hand Line
2020,-8.44463,126.4863,Hand Line
2020,-8.44079,126.52064,Hand Line
2020,-8.44525,126.52412,Gill Net
2020,-8.44235,126.48221,Hand Line
2020,-8.44423,126.511035,Gill Net
2020,-8.44231,126.48359,Hand Line
2020,-8.44642,126.51908,Hand Line
2020,-8.4425,126.52282,Hand Line
2020,-8.44963,126.52372,Hand Line
2020,-8.44486,126.49236,Gill Net
2020,-8.44165,126.48602,Gill Net
2020,-8.44098,126.476205,Hand Line
2020,-8.44617,126.52171,Hand Line
2020,-8.4424,126.47739,Hand Line
2020,-8.44865,126.520955,Hand Line
2020,-8.445055,126.49129,Gill Net
2020,-8.44338,126.48606,Hand Line
2020,-8.44425,126.510645,Hand Line
2020,-8.44238,126.496875,Hand Line
2020,-8.42043,126.46879,Hand Line
2020,-8.439545,126.491995,Hand Line
2020,-8.43738,126.484655,Hand Line
2020,-8.43897,126.46729,Hand Line
2020,-8.4458,126.5122,Hand Line
2020,-8.44429,126.521815,Hand Line
2020,-8.44312,126.49596,Hand Line
2020,-8.44085,126.48938,Hand Line
2020,-8.44217,126.486225,Hand Line
2020,-8.44227,126.49015,Gill Net
2020,-8.44442,126.48859,Hand Line
2020,-8.436705,126.466405,Hand Line
2020,-8.44397,126.48852,Hand Line
2020,-8.43653,126.46574,Hand Line
2020,-8.44354,126.48471,Gill Net
2020,-8.434025,126.460465,Hand Line
2020,-8.44318,126.493875,Gill Net
2020,-8.43923,126.46884,Hand Line
2020,-8.443785,126.4899,Gill Net
2020,-8.44043,126.48606,Hand Line
2020,-8.446235,126.50293,Gill Net
2020,-8.45268,126.52959,Hand Line
2020,-8.44587,126.49612,Gill Net
2020,-8.449785,126.531535,Hand Line
2020,-8.44209,126.48107,Gill Net
2020,-8.45307,126.530005,Hand Line
2020,-8.44115,126.480045,Hand Line
2020,-8.45024,126.520985,Hand Line
2020,-8.44742,126.513045,Hand Line
2020,-8.43595,126.461885,Hand Line
2020,-8.44927,126.51405,Hand Line
2020,-8.443095,126.485045,Gill Net
2020,-8.44154,126.47468,Hand Line
2020,-8.43823,126.470805,Hand Line
2020,-8.44119,126.47338,Hand Line
2020,-8.44177,126.49026,Hand Line
2020,-8.43809,126.46901,Hand Line
2020,-8.44178,126.48352,Hand Line
2020,-8.43736,126.46765,Hand Line
2020,-8.441395,126.479225,Hand Line
2020,-8.43914,126.4701,Hand Line
2020,-8.442695,126.48031,Hand Line
2020,-8.45941,126.52254,Gill Net
2020,-8.43422,126.48069,Hand Line
2020,-8.46168,126.53074,Gill Net
2020,-8.44693,126.50804,Hand Line
2020,-8.44275,126.49893,Hand Line
2020,-8.42964,126.4628,Hand Line
2020,-8.4413,126.474185,Hand Line
2020,-8.44154,126.47834,Hand Line
2020,-8.44218,126.487345,Gill Net
